ID,locate,lat,lng
7584,天津天津+妈祖文化园,39.136253,117.209479
7585,天津天津+文化中心,39.089846,117.206643
7586,江苏太仓+浏岛生态园,31.493815,121.233117
7587,湖北兴山+龙门河林场,31.348196,110.746805
7588,安徽肥东+肥东机场,31.861701,117.48595
7589,河南郑州+邙岭,34.776322,112.751092
7590,河南郑州+郑东龙湖,34.7406649,113.7526378
7591,山东陵县+陵县仙人湖,41.6707745,123.449201
7592,北京市区+房山区 大石河,39.707484,116.031586
7593,山东曲阜+曲阜师范大学,35.595596,116.969118
7594,云南昆明+麦冲村培力青旅,25.015207,102.721955
7595,贵州六盘水+六盘水师范学院,26.578892,104.8205046
7596,上海青浦+大莲湖,31.0646393,120.9976694
7597,贵州安顺+龙宫风景区,26.041429,105.849346
7598,四川金堂+老牛坡,30.900044,104.547661
7599,广西桂林+两江至五通,25.199235,110.024031
7600,浙江开化+钱江源国家森林公,29.4027323,118.3519375
7602,安徽枞阳+橫埠镇雨亭小学,30.700733,117.2202
7603,广西龙州+响水镇,22.442198,107.109285
7604,广西桂林+灵川县漓江边上,25.409747,110.325636
7605,江西婺源+溪头乡,29.452874,118.085508
7606,广东雷州+纪家镇,20.949609,109.785453
7607,湖北武昌+僵鱼塘,30.53248,114.32098
7608,安徽六安+金寨高铁站旁,31.625314,115.976462
7609,广东乐昌+九峰山,25.129696,113.357629
7610,湖南湘潭+响潭乡仙女风景区,27.876004,112.913083
7611,福建莆田+九鲤湖,25.4629441,118.8148968
7612,湖北武汉+常青花园,30.64020399999999,114.242398
7613,浙江衢州+衢州二中,28.978532,118.880765
7614,广东广州+铁一小旁公园,23.150696,113.25697
7615,新疆石河子+大泉沟、蘑菇湖,44.26812899999999,86.062714
7616,辽宁绥中+六股河,40.521113,120.21081
7617,湖北武汉+金地国际花园,30.583419,114.326468
7618,广西阳朔+旧县村,24.782618,110.42724
7619,湖北武昌+东湖梨园,30.573909,114.375132
7620,湖北武昌+武大老图书馆附近,30.5402009,114.3639019
7621,浙江新昌+小将镇,29.378874,121.119736
7622,陕西商南+湘河镇街道附近,33.302312,110.915545
7623,陕西丹凤+竹林关镇街道附近,33.463725,110.441571
7625,广东广州+解放军 射击队,23.1312855,113.312904
7626,云南昆明+野鸭湖,25.123347,102.856316
7627,安徽合肥+四顶山,31.7680676,117.4916257
7628,浙江黄岩+永宁公园,28.651223,121.258802
7629,广东龙川+霍山,24.2308281,115.5056218
7630,安徽毫州+市区,33.87694,115.782165
7631,湖北红安+喻畈村,31.219842,114.756388
7632,重庆重庆+重庆医科大学缙云,29.549747,106.547669
7633,台湾+云林·林内乡,23.7618842,120.6084832
7634,安徽太湖+泊湖·阮家屋段,30.459849,116.299818
7635,安徽太湖+泊湖·稻场屋,30.459849,116.299818
7636,湖北武汉+沙湖公园B区,30.560139,114.346748
7637,湖北武汉+江夏区锦绣山庄,30.375723,114.321632
7638,湖北利川+红岩村附近,30.509855,109.099117
7639,广西宁明+宁明县城大桥,22.158813,107.063756
7640,安徽宁国+黑洞瀑布群,30.635406,118.992651
7641,广东广州+龙洞林场,23.150696,113.25697
7642,天津天津+北疆电厂,39.136253,117.209479
7643,广东东莞+立沙岛,23.092066,113.85495
7644,北京市区+南海子公园,39.766287,116.467412
7645,浙江长兴+南阳周边,30.837097,119.897262
7646,广东广州+广州市第一中学,23.135274,113.215575
7647,福建漳州+碧湖公园,24.456961,117.716024
7648,云南路南+石林一中,25.045806,102.710002
7649,江西赣州+上犹上庄,25.819727,114.747424
7650,河南郑州+莲花公园附近,34.819821,113.567941
7651,河南郑州+新郑国际机场,34.5253412,113.8461563
7652,河北唐山+开平,39.671001,118.261841
7653,河北唐山+凤凰山公园,39.633976,118.187109
7654,天津天津+子牙新河口,38.82298,116.775151
7655,海南海口+塔市,19.6774992,110.3479262
7656,河北唐山+陡河水库,39.734446,118.296708
7657,广西桂林+南溪山公园,25.2508285,110.2860004
7658,四川平昌+佛头山森林公园,31.570248,107.105768
7659,广西武鸣+香山河畔,23.158693,108.274712
7660,广西武鸣+忠党水库,23.3264907,108.3363728
7661,广西武鸣+定罗水库,23.158693,108.274712
7662,广西武鸣+大梁果园,23.158693,108.274712
7663,广西靖西+会屯,22.954494,106.483543
7664,广西靖西+邦亮自然保护区,23.134117,106.417805
